reading_id,timestamp,temperature_celsius,smoke_density,carbon_monoxide_ppm,sensor_id,building_id,alarm_triggered
1,2020-01-01 00:00:00,20,0.1,5,1,1,True
2,2020-01-01 01:00:00,21,0.2,6,2,2,False
3,2020-01-01 02:00:00,22,0.30000000000000004,7,3,3,False
4,2020-01-01 03:00:00,23,0.4,8,4,4,False
5,2020-01-01 04:00:00,24,0.5,9,5,5,False
6,2020-01-01 05:00:00,25,0.6,10,6,6,False
7,2020-01-01 06:00:00,26,0.7,11,7,7,False
8,2020-01-01 07:00:00,27,0.7999999999999999,12,8,8,False
9,2020-01-01 08:00:00,28,0.9,13,9,9,False
10,2020-01-01 09:00:00,29,1.0,14,10,10,False
11,2020-01-01 10:00:00,30,1.1,15,1,11,False
12,2020-01-01 11:00:00,31,1.2000000000000002,16,2,12,False
13,2020-01-01 12:00:00,32,1.3,17,3,13,False
14,2020-01-01 13:00:00,33,1.4000000000000001,18,4,14,False
15,2020-01-01 14:00:00,34,1.5,19,5,15,False
16,2020-01-01 15:00:00,35,1.6,20,6,16,True
17,2020-01-01 16:00:00,36,1.7000000000000002,21,7,17,False
18,2020-01-01 17:00:00,37,1.8,22,8,18,False
19,2020-01-01 18:00:00,38,1.9000000000000001,23,9,19,False
20,2020-01-01 19:00:00,39,2.0,24,10,20,False
21,2020-01-01 20:00:00,40,2.1,25,1,21,False
22,2020-01-01 21:00:00,41,2.2,26,2,22,False
23,2020-01-01 22:00:00,42,2.3000000000000003,27,3,23,False
24,2020-01-01 23:00:00,43,2.4,28,4,24,False
25,2020-01-02 00:00:00,44,2.5,29,5,25,False
26,2020-01-02 01:00:00,45,2.6,30,6,26,False
27,2020-01-02 02:00:00,46,2.7,31,7,27,False
28,2020-01-02 03:00:00,47,2.8000000000000003,32,8,28,False
29,2020-01-02 04:00:00,48,2.9,33,9,29,False
30,2020-01-02 05:00:00,49,3.0,34,10,30,False
31,2020-01-02 06:00:00,50,0.1,35,1,31,True
32,2020-01-02 07:00:00,51,0.2,36,2,32,False
33,2020-01-02 08:00:00,52,0.30000000000000004,37,3,33,False
34,2020-01-02 09:00:00,53,0.4,38,4,34,False
35,2020-01-02 10:00:00,54,0.5,39,5,35,False
36,2020-01-02 11:00:00,55,0.6,40,6,36,False
37,2020-01-02 12:00:00,56,0.7,41,7,37,False
38,2020-01-02 13:00:00,57,0.7999999999999999,42,8,38,False
39,2020-01-02 14:00:00,58,0.9,43,9,39,False
40,2020-01-02 15:00:00,59,1.0,44,10,40,False
41,2020-01-02 16:00:00,60,1.1,45,1,41,False
42,2020-01-02 17:00:00,61,1.2000000000000002,46,2,42,False
43,2020-01-02 18:00:00,62,1.3,47,3,43,False
44,2020-01-02 19:00:00,63,1.4000000000000001,48,4,44,False
45,2020-01-02 20:00:00,64,1.5,49,5,45,False
46,2020-01-02 21:00:00,65,1.6,50,6,46,True
47,2020-01-02 22:00:00,66,1.7000000000000002,51,7,47,False
48,2020-01-02 23:00:00,67,1.8,52,8,48,False
49,2020-01-03 00:00:00,68,1.9000000000000001,53,9,49,False
50,2020-01-03 01:00:00,69,2.0,54,10,50,False
51,2020-01-03 02:00:00,70,2.1,55,1,1,False
52,2020-01-03 03:00:00,71,2.2,56,2,2,False
53,2020-01-03 04:00:00,72,2.3000000000000003,57,3,3,False
54,2020-01-03 05:00:00,73,2.4,58,4,4,False
55,2020-01-03 06:00:00,74,2.5,59,5,5,False
56,2020-01-03 07:00:00,75,2.6,60,6,6,False
57,2020-01-03 08:00:00,76,2.7,61,7,7,False
58,2020-01-03 09:00:00,77,2.8000000000000003,62,8,8,False
59,2020-01-03 10:00:00,78,2.9,63,9,9,False
60,2020-01-03 11:00:00,79,3.0,64,10,10,False
61,2020-01-03 12:00:00,20,0.1,65,1,11,True
62,2020-01-03 13:00:00,21,0.2,66,2,12,False
63,2020-01-03 14:00:00,22,0.30000000000000004,67,3,13,False
64,2020-01-03 15:00:00,23,0.4,68,4,14,False
65,2020-01-03 16:00:00,24,0.5,69,5,15,False
66,2020-01-03 17:00:00,25,0.6,70,6,16,False
67,2020-01-03 18:00:00,26,0.7,71,7,17,False
68,2020-01-03 19:00:00,27,0.7999999999999999,72,8,18,False
69,2020-01-03 20:00:00,28,0.9,73,9,19,False
70,2020-01-03 21:00:00,29,1.0,74,10,20,False
71,2020-01-03 22:00:00,30,1.1,75,1,21,False
72,2020-01-03 23:00:00,31,1.2000000000000002,76,2,22,False
73,2020-01-04 00:00:00,32,1.3,77,3,23,False
74,2020-01-04 01:00:00,33,1.4000000000000001,78,4,24,False
75,2020-01-04 02:00:00,34,1.5,79,5,25,False
76,2020-01-04 03:00:00,35,1.6,80,6,26,True
77,2020-01-04 04:00:00,36,1.7000000000000002,81,7,27,False
78,2020-01-04 05:00:00,37,1.8,82,8,28,False
79,2020-01-04 06:00:00,38,1.9000000000000001,83,9,29,False
80,2020-01-04 07:00:00,39,2.0,84,10,30,False
81,2020-01-04 08:00:00,40,2.1,85,1,31,False
82,2020-01-04 09:00:00,41,2.2,86,2,32,False
83,2020-01-04 10:00:00,42,2.3000000000000003,87,3,33,False
84,2020-01-04 11:00:00,43,2.4,88,4,34,False
85,2020-01-04 12:00:00,44,2.5,89,5,35,False
86,2020-01-04 13:00:00,45,2.6,90,6,36,False
